覿,dí
氐,dǐ
底,dǐ
坻,dǐ
抵,dǐ
邸,dǐ
弤,dǐ
阺,dǐ
柢,dǐ
牴,dǐ
砥,dǐ
詆,dǐ
觝,dǐ
地,dì
弟,dì
娣,dì
第,dì
睇,dì
玓,dì
的,dì
杕,dì
釱,dì
帝,dì
蒂,dì
禘,dì
碲,dì
締,dì
諦,dì
棣,dì
逮,dì
蝃,dì
遞,dì
遰,dì
踶,dì
爹,diē
嗲,diē
凸,dié
佚,dié
柣,dié
昳,dié
迭,dié
瓞,dié
跌,dié
垤,dié
咥,dié
峌,dié
臷,dié
耋,dié
絰,dié
螲,dié
惵,dié
堞,dié
喋,dié
楪,dié
牒,dié
碟,dié
褋,dié
蝶,dié
艓,dié
諜,dié
蹀,dié
鰈,dié
跕,dié
墆,dié
嵽,dié
褶,dié
疊,dié
㲲,dié
刁,diāo
叼,diāo
凋,diāo
彫,diāo
琱,diāo
碉,diāo
雕,diāo
鵰,diāo
鯛,diāo
蛁,diāo
貂,diāo
屌,diǎo
鳥,diǎo
弔,diào
吊,diào
銱,diào
掉,diào
釣,diào
誂,diào
銚,diào
調,diào
蓧,diào
窵,diào
藋,diào
乣,diū
丟,diū
銩,diū
颩,diū
拈,diān
敁,diān
掂,diān
傎,diān
滇,diān
瘨,diān
蹎,diān
顛,diān
攧,diān
巔,diān
癲,diān
典,diǎn
痶,diǎn
碘,diǎn
點,diǎn
佃,diàn
甸,diàn
鈿,diàn
店,diàn
坫,diàn
阽,diàn
玷,diàn
扂,diàn
痁,diàn
惦,diàn
踮,diàn
奠,diàn
電,diàn
殿,diàn
澱,diàn
癜,diàn
墊,diàn
靛,diàn
簟,diàn
驔,diàn
丁,dīng
仃,dīng
叮,dīng
玎,dīng
疔,dīng
盯,dīng
町,dīng
釘,dīng
耵,dǐng
酊,dǐng
頂,dǐng
鼎,dǐng
定,dìng
啶,dìng
碇,dìng
錠,dìng
訂,dìng
釘,dìng
飣,dìng
鋌,dìng
都,dū
嘟,dū
闍,dū
督,dū
毒,dú
碡,dú
蝳,dú
纛,dú
頓,dú
獨,dú
韣,dú
髑,dú
瀆,dú
櫝,dú
殰,dú
犢,dú
牘,dú
讀,dú
贕,dú
黷,dú
讟,dú
肚,dǔ
堵,dǔ
睹,dǔ
賭,dǔ
裻,dǔ
篤,dǔ
杜,dù
肚,dù
妒,dù
度,dù
渡,dù
鍍,dù
斁,dù
簬,dù
蠹,dù
多,duō
哆,duō
掇,duō
多,duó
剟,duó
掇,duó
毲,duó
敪,duó
裰,duó
剫,duó
奪,duó
襗,duó
鐸,duó
朵,duǒ
垛,duǒ
趓,duǒ
躲,duǒ
埵,duǒ
綞,duǒ
鬌,duǒ
嚲,duǒ
灺,duò
杕,duò
馱,duò
咄,duò
柮,duò
飿,duò
剁,duò
垛,duò
跺,duò
度,duò
踱,duò
柁,duò
舵,duò
陊,duò
跢,duò
惰,duò
墯,duò
墮,duò
嶞,duò
鬌,duò
追,duī
堆,duī
敦,duī
兌,duì
敦,duì
憝,duì
錞,duì
隊,duì
碓,duì
對,duì
薱,duì
懟,duì
耑,duān
端,duān
短,duǎn
段,duàn
腶,duàn
碫,duàn
緞,duàn
毈,duàn
鍛,duàn
斷,duàn
籪,duàn
惇,dūn
敦,dūn
墩,dūn
燉,dūn
蹲,dūn
盹,dǔn
躉,dǔn
沌,dùn
庉,dùn
囤,dùn
鈍,dùn
飩,dùn
頓,dùn
噸,dùn
盾,dùn
遁,dùn
敦,dùn
燉,dùn
遯,dùn
冬,dōng
咚,dōng
氡,dōng
鼕,dōng
東,dōng
涷,dōng
蝀,dōng
董,dǒng
懂,dǒng
侗,dòng
洞,dòng
恫,dòng
垌,dòng
峒,dòng
胴,dòng
凍,dòng
涷,dòng
棟,dòng
蝀,dòng
動,dòng
湩,dòng
它,tā
佗,tā
鉈,tā
他,tā
她,tā
牠,tā
祂,tā
趿,tā
靸,tā
塌,tā
搨,tā
褟,tā
塔,tǎ
鎝,tǎ
獺,tǎ
拓,tà
沓,tà
涾,tà
誻,tà
踏,tà
鞜,tà
濌,tà
狧,tà
達,tà
㒓,tà
撻,tà
躂,tà
闥,tà
搨,tà
榻,tà
遢,tà
毾,tà
蹋,tà
闒,tà
嗒,tà
漯,tà
遝,tà
嚃,tà
獺,tà
闟,tà
忒,tè
鋱,tè
忑,tè
貣,tè
貸,tè
特,tè
慝,tè
螣,tè
台,tāi
苔,tāi
胎,tāi
抬,tái
邰,tái
苔,tái
炱,tái
跆,tái
颱,tái
駘,tái
鮐,tái
臺,tái
儓,tái
嬯,tái
檯,tái
薹,tái
籉,tái
大,tài
忕,tài
太,tài
汰,tài
肽,tài
鈦,tài
泰,tài
態,tài
呔,tai
夲,tāo
叨,tāo
弢,tāo
掏,tāo
滔,tāo
慆,tāo
搯,tāo
謟,tāo
韜,tāo
絛,tāo
濤,tāo
饕,tāo
匋,táo
淘,táo
啕,táo
陶,táo
萄,táo
綯,táo
騊,táo
洮,táo
咷,táo
桃,táo
逃,táo
鞀,táo
濤,táo
燾,táo
檮,táo
翿,táo
討,tǎo
套,tào
偷,tōu
媮,tōu
鍮,tōu
亠,tóu
投,tóu
酘,tóu
骰,tóu
頭,tóu
黈,tǒu
透,tòu
頭,tou
坍,tān
怹,tān
探,tān
貪,tān
潬,tān
嘽,tān
灘,tān
攤,tān
癱,tān
倓,tán
郯,tán
惔,tán
痰,tán
談,tán
錟,tán
餤,tán
覃,tán
潭,tán
憛,tán
𨝸,tán
蟫,tán
罈,tán
譚,tán
醰,tán
藫,tán
鐔,tán
彈,tán
澹,tán
壇,tán
檀,tán
蕁,tán
曇,tán
忐,tǎn
坦,tǎn
袒,tǎn
儃,tǎn
菼,tǎn
毯,tǎn
嗿,tǎn
醓,tǎn
禫,tǎn
黮,tǎn
炭,tàn
湠,tàn
碳,tàn
羰,tàn
探,tàn
嘆,tàn
歎,tàn
舕,tàn
撢,tàn
湯,tāng
鐋,tāng
蹚,tāng
鏜,tāng
唐,táng
溏,táng
塘,táng
搪,táng
煻,táng
榶,táng
蓎,táng
糖,táng
螗,táng
赯,táng
醣,táng
堂,táng
棠,táng
膛,táng
螳,táng
鏜,táng
餳,táng
帑,tǎng
倘,tǎng
淌,tǎng
惝,tǎng
躺,tǎng
儻,tǎng
戃,tǎng
爣,tǎng
曭,tǎng
矘,tǎng
钂,tǎng
趟,tàng
燙,tàng
疼,téng
幐,téng
滕,téng
螣,téng
縢,téng
謄,téng
藤,téng
騰,téng
籐,téng
剔,tī
踢,tī
梯,tī
荑,tí
偍,tí
堤,tí
提,tí
媞,tí
隄,tí
禔,tí
緹,tí
醍,tí
題,tí
騠,tí
鶗,tí
鯷,tí
啼,tí
蹄,tí
稊,tí
綈,tí
鵜,tí
鷈,tí
體,tǐ
弟,tì
剃,tì
涕,tì
悌,tì
銻,tì
倜,tì
惕,tì
裼,tì
鬄,tì
逖,tì
屜,tì
啻,tì
替,tì
棣,tì
摘,tì
擿,tì
殢,tì
薙,tì
嚏,tì
籊,tì
趯,tì
怗,tiē
帖,tiē
貼,tiē
跕,tiē
帖,tiě
鐵,tiě
驖,tiě
帖,tiè
餮,tiè
佻,tiāo
庣,tiāo
恌,tiāo
挑,tiāo
祧,tiāo
岧,tiáo
苕,tiáo
迢,tiáo
笤,tiáo
髫,tiáo
齠,tiáo
佻,tiáo
條,tiáo
鰷,tiáo
蜩,tiáo
調,tiáo
鞗,tiáo
挑,tiǎo
朓,tiǎo
窕,tiǎo
誂,tiǎo
䠷,tiǎo
嬥,tiǎo
眺,tiào
跳,tiào
覜,tiào
糶,tiào
天,tiān
添,tiān
酟,tiān
田,tián
佃,tián
甸,tián
畋,tián
鈿,tián
恬,tián
甜,tián
湉,tián
填,tián
搷,tián
磌,tián
闐,tián
忝,tiǎn
舔,tiǎn
殄,tiǎn
淟,tiǎn
㥏,tiǎn
腆,tiǎn
餂,tiǎn
靦,tiǎn
掭,tiàn
瑱,tiàn
舚,tiàn
汀,tīng
朾,tīng
耵,tīng
桯,tīng
鞓,tīng
綎,tīng
聽,tīng
廳,tīng
廷,tíng
庭,tíng
莛,tíng
蜓,tíng
筳,tíng
霆,tíng
鼮,tíng
亭,tíng
停,tíng
渟,tíng
婷,tíng
葶,tíng
𡈼,tǐng
侹,tǐng
挺,tǐng
珽,tǐng
梃,tǐng
脡,tǐng
艇,tǐng
鋌,tǐng
頲,tǐng
町,tǐng
聽,tìng
凸,tū
禿,tū
鵚,tū
廜,tū
嶀,tū
凸,tú
怢,tú
突,tú
葖,tú
鼵,tú
涂,tú
悇,tú
荼,tú
途,tú
稌,tú
塗,tú
嵞,tú
酴,tú
駼,tú
鵌,tú
徒,tú
跿,tú
屠,tú
瘏,tú
菟,tú
腯,tú
圖,tú
土,tǔ
吐,tǔ
芏,tǔ
釷,tǔ
吐,tù
兔,tù
堍,tù
菟,tù
它,tuō
佗,tuō
他,tuō
牠,tuō
拖,tuō
托,tuō
侂,tuō
託,tuō
飥,tuō
魠,tuō
侻,tuō
梲,tuō
脫,tuō
它,tuó
佗,tuó
沱,tuó
坨,tuó
岮,tuó
陀,tuó
砣,tuó
紽,tuó
酡,tuó
跎,tuó
駝,tuó
鴕,tuó
鮀,tuó
阤,tuó
堶,tuó
馱,tuó
橐,tuó
驒,tuó
鼉,tuó
妥,tuǒ
庹,tuǒ
媠,tuǒ
橢,tuǒ
拓,tuò
柝,tuò
跅,tuò
唾,tuò
魄,tuò
蘀,tuò
籜,tuò
推,tuī
蓷,tuī
隤,tuí
蹪,tuí
頹,tuí
魋,tuí
僓,tuǐ
腿,tuǐ
侻,tuì
脫,tuì
蛻,tuì
駾,tuì
退,tuì
褪,tuì
湍,tuān
貒,tuān
剸,tuán
漙,tuán
慱,tuán
摶,tuán
團,tuán
篿,tuán
糰,tuán
畽,tuǎn
疃,tuǎn
彖,tuàn
褖,tuàn
吞,tūn
涒,tūn
啍,tūn
暾,tūn
𪏆,tūn
屯,tún
庉,tún
忳,tún
囤,tún
芚,tún
軘,tún
飩,tún
魨,tún
豚,tún
臀,tún
汆,tǔn
褪,tùn
恫,tōng
痌,tōng
通,tōng
同,tóng
侗,tóng
洞,tóng
垌,tóng
哃,tóng
峒,tóng
桐,tóng
茼,tóng
酮,tóng
銅,tóng
鮦,tóng
佟,tóng
彤,tóng
童,tóng
僮,tóng
潼,tóng
氃,tóng
橦,tóng
曈,tóng
朣,tóng
瞳,tóng
罿,tóng
穜,tóng
艟,tóng
赨,tóng
捅,tǒng
桶,tǒng
統,tǒng
筒,tǒng
同,tòng
衕,tòng
痛,tòng
慟,tòng
那,nā
南,ná
拏,ná
拿,ná
那,nǎ
哪,nǎ
內,nà
吶,nà
衲,nà
納,nà
訥,nà
軜,nà
鈉,nà
魶,nà
那,nà
娜,nà
捺,nà
哪,na
訥,nè
眲,nè
呢,ne
乃,nǎi
奶,nǎi
氖,nǎi
釢,nǎi
迺,nǎi
嬭,nǎi
奈,nài
柰,nài
萘,nài
錼,nài
耐,nài
鼐,nài
褦,nài
那,něi
哪,něi
餒,něi
內,nèi
那,nèi
孬,nāo
怓,náo
呶,náo
峱,náo
硇,náo
猱,náo
撓,náo
橈,náo
譊,náo
鐃,náo
憹,náo
獶,náo
惱,nǎo
瑙,nǎo
腦,nǎo
淖,nào
鬧,nào
臑,nào
譨,nóu
䨲,nóu
耨,nòu
檽,nòu
囡,nān
男,nán
柟,nán
南,nán
喃,nán
楠,nán
蝻,nán
諵,nán
難,nán
赧,nǎn
腩,nǎn
蝻,nǎn
戁,nǎn
難,nàn
嫩,nèn
囊,náng
曩,nǎng
攮,nǎng
齉,nàng
囔,nang
能,néng
儜,néng
尼,ní
泥,ní
怩,ní
呢,ní
妮,ní
鈮,ní
兒,ní
倪,ní
堄,ní
郳,ní
猊,ní
婗,ní
輗,ní
霓,ní
麑,ní
鯢,ní
齯,ní
你,nǐ
妳,nǐ
柅,nǐ
旎,nǐ
孴,nǐ
儗,nǐ
擬,nǐ
薿,nǐ
禰,nǐ
泥,nì
昵,nì
逆,nì
匿,nì
暱,nì
惄,nì
溺,nì
睨,nì
膩,nì
嶷,nì
捏,niē
捻,niē
苶,nié
乜,niè
痆,niè
涅,niè
臬,niè
嵲,niè
臲,niè
闑,niè
鎳,niè
喦,niè
敜,niè
隉,niè
業,niè
踂,niè
摰,niè
聶,niè
攝,niè
囁,niè
躡,niè
鑷,niè
顳,niè
孽,niè
櫱,niè
糱,niè
籋,niè
齧,niè
鳥,niǎo
蔦,niǎo
裊,niǎo
嬝,niǎo
嫋,niǎo
褭,niǎo
嬲,niǎo
尿,niào
溺,niào
妞,niū
牛,niú
忸,niǔ
扭,niǔ
狃,niǔ
杻,niǔ
紐,niǔ
鈕,niǔ
拗,niù
蔫,niān
年,nián
哖,nián
拈,nián
粘,nián
鮎,nián
黏,nián
鯰,nián
拈,niǎn
淰,niǎn
捻,niǎn
輦,niǎn
攆,niǎn
撚,niǎn
碾,niǎn
輾,niǎn
廿,niàn
念,niàn
埝,niàn
唸,niàn
恁,nín
您,nín
娘,niáng
孃,niáng
釀,niàng
甯,níng
𧑗,níng
寧,níng
擰,níng
嚀,níng
獰,níng
檸,níng
聹,níng
鬡,níng
凝,níng
擰,nǐng
佞,nìng
甯,nìng
寧,nìng
濘,nìng
擰,nìng
奴,nú
帑,nú
孥,nú
笯,nú
駑,nú
努,nǔ
弩,nǔ
砮,nǔ
怒,nù
傉,nù
那,nuó
挪,nuó
哪,nuó
娜,nuó
挼,nuó
儺,nuó
㛂,nuǒ
掿,nuò
喏,nuò
諾,nuò
鍩,nuò
搦,nuò
懦,nuò
糯,nuò
渜,nuǎn
餪,nuǎn
暖,nuǎn
黁,nún
農,nóng
儂,nóng
濃,nóng
憹,nóng
噥,nóng
膿,nóng
穠,nóng
襛,nóng
醲,nóng
弄,nòng
女,nǚ
籹,nǚ
釹,nǚ
女,nǜ
恧,nǜ
衄,nǜ
朒,nǜ
虐,nüè
瘧,nüè
謔,nüè
拉,lā
啦,lā
喇,lā
旯,lá
剌,lá
邋,lá
喇,lǎ
剌,là
瘌,là
蝲,là
落,là
辣,là
臘,là
蠟,là
鑞,là
啦,la
瘌,la
咯,lo
仂,lè
扐,lè
阞,lè
肋,lè
泐,lè
勒,lè
垃,lè
埒,lè
捋,lè
哷,lè
樂,lè
了,le
來,lái
倈,lái
淶,lái
郲,lái
崍,lái
徠,lái
猍,lái
棶,lái
萊,lái
錸,lái
騋,lái
鶆,lái
鯠,lái
來,lài
勑,lài
徠,lài
睞,lài
賚,lài
厲,lài
賴,lài
瀨,lài
藾,lài
癩,lài
籟,lài
勒,lēi
累,léi
嫘,léi
蔂,léi
縲,léi
雷,léi
擂,léi
檑,léi
鐳,léi
羸,léi
罍,léi
纍,léi
轠,léi
㶟,lěi
耒,lěi
誄,lěi
累,lěi
蜼,lěi
磊,lěi
蕾,lěi
儡,lěi
壘,lěi
藟,lěi
礧,lěi
礨,lěi
欙,lěi
肋,lèi
淚,lèi
累,lèi
酹,lèi
擂,lèi
礌,lèi
類,lèi
纇,lèi
禷,lèi
撈,lāo
牢,láo
哰,láo
勞,láo
僗,láo
撈,láo
嘮,láo
嶗,láo
癆,láo
轑,láo
醪,láo
老,lǎo
佬,lǎo
狫,lǎo
姥,lǎo
栳,lǎo
銠,lǎo
潦,lǎo
橑,lǎo
轑,lǎo
鐒,láo
烙,lào
絡,lào
酪,lào
落,lào
勞,lào
澇,lào
嫪,lào
潦,lào
樂,lào
摟,lōu
婁,lóu
僂,lóu
漊,lóu
廔,lóu
慺,lóu
摟,lóu
嘍,lóu
樓,lóu
蔞,lóu
窶,lóu
螻,lóu
耬,lóu
艛,lóu
鞻,lóu
髏,lóu
塿,lǒu
摟,lǒu
嶁,lǒu
簍,lǒu
陋,lòu
漏,lòu
瘺,lòu
瘻,lòu
鏤,lòu
露,lòu
嘍,lou
惏,lán
婪,lán
嵐,lán
闌,lán
瀾,lán
攔,lán
斕,lán
瓓,lán
欄,lán
蘭,lán
襴,lán
籣,lán
讕,lán
鑭,lán
㲯,lán
藍,lán
礛,lán
襤,lán
籃,lán
䰐,lán
罱,lǎn
壈,lǎn
爁,lǎn
覽,lǎn
攬,lǎn
欖,lǎn
纜,lǎn
懶,lǎn
濫,làn
爁,làn
瀾,làn
爛,làn
啷,lāng
郎,láng
浪,láng
狼,láng
琅,láng
桹,láng
莨,láng
廊,láng
稂,láng
嫏,láng
瑯,láng
榔,láng
筤,láng
螂,láng
閬,láng
鋃,láng
駺,láng
羹,láng
朗,lǎng
烺,lǎng
閬,lǎng
浪,làng
埌,làng
蒗,làng
閬,làng
愣,lēng
崚,léng
棱,léng
稜,léng
薐,léng
楞,léng
冷,lěng
怔,lèng
愣,lèng
楞,lèng
哩,lī
浬,lí
狸,lí
梩,lí
貍,lí
漓,lí
璃,lí
縭,lí
醨,lí
離,lí
灕,lí
蘺,lí
䍦,lí
籬,lí
梨,lí
犁,lí
蜊,lí
菞,lí
黎,lí
藜,lí
黧,lí
剺,lí
嫠,lí
漦,lí
犛,lí
氂,lí
釐,lí
斄,lí
罹,lí
麗,lí
釃,lí
驪,lí
鸝,lí
鱺,lí
蠡,lí
劙,lí
李,lǐ
里,lǐ
俚,lǐ
浬,lǐ
哩,lǐ
娌,lǐ
理,lǐ
喱,lǐ
裡,lǐ
鋰,lǐ
鯉,lǐ
豊,lǐ
澧,lǐ
禮,lǐ
醴,lǐ
鱧,lǐ
蠡,lǐ
邐,lǐ
力,lì
屴,lì
荔,lì
立,lì
苙,lì
粒,lì
笠,lì
蒞,lì
鴗,lì
吏,lì
利,lì
俐,lì
猁,lì
琍,lì
莉,lì
痢,lì
沴,lì
例,lì
栵,lì
戾,lì
悷,lì
捩,lì
唳,lì
綟,lì
鬲,lì
鎘,lì
栗,lì
傈,lì
溧,lì
慄,lì
篥,lì
厤,lì
歷,lì
曆,lì
瀝,lì
壢,lì
嚦,lì
櫪,lì
轣,lì
靂,lì
詈,lì
厲,lì
勵,lì
癘,lì
礪,lì
糲,lì
蠣,lì
隸,lì
瓅,lì
櫟,lì
礫,lì
轢,lì
躒,lì
麗,lì
儷,lì
攦,lì
酈,lì
欐,lì
盭,lì
攭,lì
哩,li
倆,liǎ
咧,liē
咧,lié
咧,liě
列,liè
冽,liè
洌,liè
烈,liè
裂,liè
趔,liè
颲,liè
鴷,liè
劣,liè
捩,liè
脟,liè
獵,liè
邋,liè
躐,liè
鬣,liè
撩,liāo
聊,liáo
漻,liáo
寥,liáo
憀,liáo
繆,liáo
飂,liáo
膋,liáo
僚,liáo
潦,liáo
寮,liáo
撩,liáo
嘹,liáo
獠,liáo
嫽,liáo
燎,liáo
遼,liáo
療,liáo
繚,liáo
鐐,liáo
飉,liáo
鷯,liáo
敹,liáo
了,liǎo
釕,liǎo
燎,liǎo
瞭,liǎo
蓼,liǎo
尥,liào
料,liào
釕,liào
廖,liào
撂,liào
燎,liào
瞭,liào
鐐,liào
溜,liū
流,liú
琉,liú
硫,liú
旒,liú
鎏,liú
留,liú
榴,liú
遛,liú
瘤,liú
鎦,liú
餾,liú
飀,liú
騮,liú
鶹,liú
劉,liú
瀏,liú
懰,liú
疁,liú
鏐,liú
柳,liǔ
綹,liǔ
罶,liǔ
六,liù
󺰴,liù
陸,liù
溜,liù
遛,liù
蹓,liù
霤,liù
餾,liù
鷚,liù
帘,lián
連,lián
漣,lián
嗹,lián
璉,lián
槤,lián
蓮,lián
褳,lián
謰,lián
鰱,lián
廉,lián
磏,lián
濂,lián
臁,lián
簾,lián
鬑,lián
鐮,lián
零,lián
奩,lián
憐,lián
聯,lián
蘞,lián
璉,liǎn
膦,liǎn
臉,liǎn
湅,liàn
煉,liàn
楝,liàn
練,liàn
鍊,liàn
僆,liàn
鏈,liàn
殮,liàn
斂,liàn
襝,liàn
瀲,liàn
蘞,liàn
戀,liàn
攣,liàn
林,lín
淋,lín
惏,lín
琳,lín
痳,lín
綝,lín
霖,lín
粼,lín
潾,lín
鄰,lín
嶙,lín
遴,lín
燐,lín
璘,lín
膦,lín
磷,lín
瞵,lín
轔,lín
麟,lín
鱗,lín
臨,lín
菻,lǐn
稟,lǐn
凜,lǐn
廩,lǐn
懍,lǐn
吝,lìn
賃,lìn
遴,lìn
藺,lìn
躪,lìn
良,liáng
俍,liáng
莨,liáng
踉,liáng
亮,liáng
涼,liáng
諒,liáng
輬,liáng
梁,liáng
粱,liáng
量,liáng
糧,liáng
兩,liǎng
倆,liǎng
啢,liǎng
裲,liǎng
緉,liǎng
魎,liǎng
亮,liàng
喨,liàng
悢,liàng
踉,liàng
倞,liàng
涼,liàng
晾,liàng
諒,liàng
量,liàng
輛,liàng
拎,līng
伶,líng
泠,líng
囹,líng
玲,líng
苓,líng
瓴,líng
羚,líng
聆,líng
蛉,líng
笭,líng
翎,líng
舲,líng
詅,líng
軨,líng
零,líng
鈴,líng
鴒,líng
齡,líng
凌,líng
淩,líng
㥄,líng
陵,líng
菱,líng
綾,líng
輘,líng
鯪,líng
霝,líng
酃,líng
櫺,líng
蘦,líng
靈,líng
醽,líng
欞,líng
領,lǐng
嶺,lǐng
另,lìng
令,lìng
嚕,lū
玈,lú
盧,lú
瀘,lú
廬,lú
壚,lú
嚧,lú
爐,lú
櫨,lú
蘆,lú
臚,lú
罏,lú
艫,lú
纑,lú
轤,lú
鑪,lú
顱,lú
鸕,lú
鱸,lú
鹵,lǔ
滷,lǔ
磠,lǔ
虜,lǔ
擄,lǔ
魯,lǔ
櫓,lǔ
鑥,lǔ
六,lù
甪,lù
角,lù
彔,lù
淥,lù
琭,lù
菉,lù
氯,lù
逯,lù
祿,lù
碌,lù
睩,lù
盝,lù
綠,lù
醁,lù
錄,lù
騄,lù
籙,lù
鹿,lù
漉,lù
摝,lù
䍡,lù
簏,lù
轆,lù
麓,lù
硉,lù
陸,lù
稑,lù
輅,lù
賂,lù
路,lù
潞,lù
璐,lù
露,lù
鷺,lù
僇,lù
蓼,lù
戮,lù
穋,lù
捋,luō
攞,luō
囉,luō
腡,luó
螺,luó
鏍,luó
騾,luó
羅,luó
儸,luó
囉,luó
玀,luó
蘿,luó
邏,luó
籮,luó
鑼,luó
饠,luó
覶,luó
砢,luǒ
倮,luǒ
裸,luǒ
臝,luǒ
虜,luǒ
擄,luǒ
蓏,luǒ
瘰,luǒ
蠃,luǒ
攭,luǒ
洛,luò
咯,luò
烙,luò
珞,luò
硌,luò
絡,luò
酪,luò
落,luò
雒,luò
駱,luò
馲,luò
漯,luò
犖,luò
濼,luò
躒,luò
巒,luán
孌,luán
孿,luán
欒,luán
羉,luán
臠,luán
灤,luán
鑾,luán
鸞,luán
卵,luǎn
脟,luǎn
亂,luàn
掄,lūn
侖,lún
倫,lún
淪,lún
掄,lún
崙,lún
圇,lún
㷍,lún
綸,lún
論,lún
輪,lún
論,lùn
隆,lóng
癃,lóng
窿,lóng
龍,lóng
瀧,lóng
嚨,lóng
巃,lóng
瓏,lóng
櫳,lóng
蘢,lóng
曨,lóng
朧,lóng
礱,lóng
矓,lóng
聾,lóng
籠,lóng
儱,lǒng
壟,lǒng
攏,lǒng
隴,lǒng
籠,lǒng
弄,lòng
閭,lǘ
櫚,lǘ
氀,lǘ
瘻,lǘ
貗,lǘ
驢,lǘ
呂,lǚ
侶,lǚ
郘,lǚ
梠,lǚ
鋁,lǚ
旅,lǚ
膂,lǚ
捋,lǚ
婁,lǚ
慺,lǚ
屢,lǚ
褸,lǚ
縷,lǚ
履,lǚ
律,lǜ
嵂,lǜ
率,lǜ
菉,lǜ
氯,lǜ
綠,lǜ
慮,lǜ
濾,lǜ
鑢,lǜ
壘,lǜ
掠,lüè
略,lüè
鋝,lüè
孿,lüán
攣,lüán
孌,lüǎn
臠,lüǎn
旮,gā
釓,gá
嘎,gā
軋,gá
嘎,gá
噶,gá
玍,gǎ
尬,gà
價,ga
戈,gē
肐,gē
疙,gē
紇,gē
咯,gē
胳,gē
擱,gē
牁,gē
哥,gē
歌,gē
割,gē
鴿,gē
革,gé
挌,gé
咯,gé
格,gé
茖,gé
觡,gé
閣,gé
骼,gé
郃,gé
蛤,gé
閤,gé
搿,gé
頜,gé
韐,gé
鬲,gé
嗝,gé
隔,gé
槅,gé
膈,gé
翮,gé
鎘,gé
裓,gé
葛,gé
噶,gé
轕,gé
合,gě
個,gě
哿,gě
笴,gě
舸,gě
葛,gě
蓋,gě
各,gè
硌,gè
鉻,gè
虼,gè
個,gè
箇,gè
個,ge
垓,gāi
陔,gāi
荄,gāi
該,gāi
賅,gāi
改,gǎi
丐,gài
鈣,gài
溉,gài
概,gài
蓋,gài
戤,gài
給,gěi
咎,gāo
櫜,gāo
鼛,gāo
羔,gāo
糕,gāo
高,gāo
膏,gāo
篙,gāo
皋,gāo
槔,gāo
韟,gāo
睪,gāo
睾,gāo
杲,gǎo
搞,gǎo
槁,gǎo
暠,gǎo
稿,gǎo
縞,gǎo
鎬,gǎo
攪,gǎo
告,gào
郜,gào
誥,gào
鋯,gào
膏,gào
勾,gōu
构,gōu
句,gōu
枸,gōu
袧,gōu
鉤,gōu
區,gōu
溝,gōu
篝,gōu
韝,gōu
緱,gōu
岣,gǒu
狗,gǒu
耇,gǒu
枸,gǒu
苟,gǒu
笱,gǒu
茩,gǒu
勾,gòu
句,gòu
夠,gòu
雊,gòu
垢,gòu
姤,gòu
逅,gòu
詬,gòu
冓,gòu
搆,gòu
媾,gòu
遘,gòu
構,gòu
覯,gòu
購,gòu
彀,gòu
干,gān
玕,gān
杆,gān
肝,gān
矸,gān
虷,gān
竿,gān
酐,gān
甘,gān
泔,gān
坩,gān
柑,gān
苷,gān
疳,gān
乾,gān
尷,gān
皯,gǎn
桿,gǎn
稈,gǎn
趕,gǎn
敢,gǎn
澉,gǎn
撖,gǎn
橄,gǎn
感,gǎn
擀,gǎn
簳,gǎn
旰,gàn
骭,gàn
倝,gàn
幹,gàn
榦,gàn
淦,gàn
紺,gàn
贛,gàn
灨,gàn
根,gēn
跟,gēn
哏,gén
艮,gěn
亙,gèn
艮,gèn
茛,gèn
亢,gāng
笐,gāng
扛,gāng
杠,gāng
肛,gāng
缸,gāng
釭,gāng
岡,gāng
剛,gāng
掆,gāng
崗,gāng
犅,gāng
綱,gāng
鋼,gāng
罡,gāng
堽,gāng
韁,gāng
岡,gǎng
崗,gǎng
港,gǎng
杠,gàng
槓,gàng
鋼,gàng
戇,gàng
更,gēng
粳,gēng
庚,gēng
焿,gēng
賡,gēng
鶊,gēng
耕,gēng
緪,gēng
羹,gēng
埂,gěng
郠,gěng
哽,gěng
梗,gěng
綆,gěng
骾,gěng
鯁,gěng
耿,gěng
頸,gěng
亙,gèng
堩,gèng
更,gèng
夃,gū
估,gū
沽,gū
咕,gū
姑,gū
蛄,gū
酤,gū
菇,gū
鈷,gū
鴣,gū
呱,gū
孤,gū
柧,gū
罛,gū
軱,gū
菰,gū
觚,gū
家,gū
骨,gū
辜,gū
箍,gū
轂,gū
骨,gú
古,gǔ
估,gǔ
牯,gǔ
罟,gǔ
詁,gǔ
鈷,gǔ
嘏,gǔ
䀇,gǔ
盬,gǔ
凸,gǔ
𠑹,gǔ
汩,gǔ
谷,gǔ
股,gǔ
羖,gǔ
骨,gǔ
滑,gǔ
榾,gǔ
餶,gǔ
鶻,gǔ
淈,gǔ
鼓,gǔ
臌,gǔ
瞽,gǔ
賈,gǔ
榖,gǔ
穀,gǔ
轂,gǔ
鵠,gǔ
蠱,gǔ
告,gù
梏,gù
牿,gù
估,gù
固,gù
故,gù
崮,gù
痼,gù
錮,gù
雇,gù
僱,gù
顧,gù
瓜,guā
呱,guā
刮,guā
括,guā
栝,guā
䒷,guā
适,guā
聒,guā
筈,guā
颳,guā
鴰,guā
蝸,guā
緺,guā
